id,Text1,Text2,Class
290285,A person walking with his bike and two other people.,There are three cyclists riding down the street.,Conflict
284237,A young boy in a green shirt gazes downward with a smile.,A young boy looks at something,Duplicate
14636,A woman wearing a black stands in front of a counter while she holds a piece of meat.,A woman has a New York Strip in her hand.,Neutral
239861,indian ladies dancing in front of crowd Indian ladies are at a ceremony.,indian ladies dancing in front of crowd Some people are learning to waterski.,Neutral
136028,"A man is lying on top of two inflated air mattresses , making a thumbs-up sign at the camera.",A man is snoring.,Conflict
465039,Three men are on stage with their guitars and microphones and a colorful xylophone.,A musical performance is going.,Duplicate
85499,A man walks on the sidewalk.,A man walks outside.,Neutral
122351,A woman is laying on a red blanket in a park.,A woman laying on a blanket.,Duplicate
446302,"The bicyclists are racing down a path , with a lot of spectators looking on.",The race will be won.,Duplicate
105799,A man sitting at a table playing a an acoustic guitar.,A man is playing guitar.,Duplicate
300533,A group of people are clapping.,Audience applauding performance.,Duplicate
251728,Two girls on a jungle gym.,Two girls swing on the jungle gym bars.,Neutral
232347,A boy grinds a ledge on his skateboard.,A boy does tricks.,Duplicate
244389,A redheaded lady sits in front of people while showing them crafts.,A lady is showing a group of people some crafts.,Duplicate
169166,Two women are crossing the street and smiling.,The women are inside an office.,Conflict
371118,A surfer in a black wetsuit holding his balance on the crest of a wave as it begins to break around him.,A person is outside.,Duplicate
226076,A beautiful lady is sitting at a table dressed up in a light blue dress.,There is an ugly man.,Conflict
207031,A group of patriotic people are celebrating.,The group of people are American,Neutral
525944,The girls wearing red shirts are blowing bubble gum on the bus.,The girls are blowing soap bubbles.,Conflict
318349,Two children rolling down a grassy hill.,Two children roll down the hill.,Duplicate
252984,"Two guys are on a rig , and one is looking at the sky.",A person is looking up.,Duplicate
338894,A boy wearing a red sweater runs along a colorful beach.,A boy wearing a red sweater runs along a colorful beach after leaving school.,Neutral
32026,A man in a red coat is driving a vehicle.,A man wears a coat.,Duplicate
408484,Multiple people in a swimming pool.,A group of people are swimming.,Duplicate
241892,People gathering for an event.,Tall humans gathering.,Neutral
121543,People with white lab coats looking into a microscope.,People in lab coats are trying to discover a cure for a disease.,Neutral
337329,A man wearing a cowboy hat and a blue striped shirt sticks out his tongue as he is on his cellphone.,A man sticks out his tongue at the girl making silly faces.,Neutral
126952,A man in a jacket is raising his arm surrounded by people who are bent or squatting.,The girl is made of salsa,Conflict
42669,a man with a shoulder bag walking in the desert on sand with footprints behind him and the horizon with many stormy clouds.,The man is the lone survivor of a caravan meant to trek its way across the Sahara,Neutral
217511,A red streetcar is on the street.,A car is going fast.,Neutral
174583,A man at a gather putting together a balloon animal.,The man is cooking for everyone who is present.,Conflict
75998,"A man wearing a black shirt and white shorts , along with three other people , are around a ping-pong table.",Humans near a table,Duplicate
94356,There are several construction workers at the top of a building which is in the early stages of construction and has only gray bricks for walls.,The building is being transported into the sky by a rift in time.,Conflict
211940,Bikers compete in a long winded endurance test.,People are competing against each other for a trophy.,Neutral
449724,A lady in a gray shirt sits calmly by her friend at the table.,A person sitting at a table.,Duplicate
355623,A man in a black coat walks past a red spaceship with a parking ticket stuck to its window.,A spaceship is parked on the wrong side of the road.,Neutral
373163,A black dog runs around an outdoor swimming pool.,A dog is running in the grass.,Conflict
396008,A mother and father throw their young son in the air while walking outside on a crisp day.,A mother and father throw their frightened son into the air,Neutral
524947,Young boy with a hat and brown shirt holding a hand just above a wooden box.,A boy swimming in a pool.,Conflict
418738,A man standing out front of a pizza restaurant with boxes in front.,A man is delivering pizza,Neutral
339753,A child wearing a jacket that says USA is shoveling snow.,The child is shoveling snow.,Duplicate
29866,Five hockey players wearing similar helmets and white and navy jerseys smile with each other.,The players are on the same team.,Duplicate
461238,A white man swimming with a little girl.,A man swimming with a girl.,Duplicate
64586,Two men are building a set.,The men work for a film crew.,Neutral
525774,A boy in a soccer uniform running on a field.,The girl wore a basketball uniform..,Conflict
224197,"Man in a dark blue snow jacket with black pants and blue snowshoes , tries to make it through to a snow covered entrance and does not quite make it.",The jacket is large.,Neutral
516751,A girl and boy are playing with buckets of water in the garden overlooking a lake.,A girl and a boy are sitting quietly in the garden overlooking a lake,Conflict
421168,"a fit , white man wearing a sleeveless tank top , black jogging shorts , and orange shoes running on the sidewalk next to a river.",A man is running outside.,Duplicate
180735,A group of friends set up camp near a fallen down tree.,A group of people are in a hotel room.,Conflict
392686,The woman in the purple shirt and gray pants is taking the black dog and a child with an orange shirt and a girl with a gray shirt out for a walk.,A woman carries a brown dog into the house.,Conflict
472385,A woman wearing a pullover with an American flag patch bends over an elderly person who is lying on the ground.,The woman is wearing only a shirt.,Conflict
252207,A crowd of people with black hair walking through a tunnel in the rain.,A crowd getting soaking wet.,Neutral
394537,A man wearing an orange shirt and blue hard hat is measuring an area.,A man is swimming in the bathtub.,Conflict
171383,A woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry.,A baseball team celebrates at the bar.,Conflict
290494,The soccer player is midair near an opponents goal.,A soccer player is about to score a goal.,Neutral
