,Text1,Text2,Class
6046,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _InternalSimulator_ shall approximate the state of the battery.,Neutral
6047,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _InternalSimulator_ shall provide the exact state of the battery.,Neutral
6048,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _ActivityLogger_ shall log all commands sent to and messages received from a _CGS_.,Neutral
6049,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,"When the _VaadinUI_ is activated, the _VaadinUI_ shall be configured according to stored configuration parameters.",Neutral
6050,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _DronologyRuntimeMonitor_ shall provide functionality to retrieve monitoring messages and distribute them to clients.,Neutral
6051,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,"When a new monitoring message is received, the _DronologyRuntimeMonitor_ shall forward the message to all subscribed clients.",Neutral
6052,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _DronologyRuntimeMonitor_ shall be able to receive messages from any Dronology component.,Neutral
6053,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _GCSMiddleware_ shall handle multiple _GCS_.,Neutral
6054,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _GCSMiddleware_ shall follow a predefined set of steps to establish a connection between a _GCS_ and Dronology.,Neutral
6055,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _GCSMiddleware_ shall handle state messages monitoring messages and mode change messages received from an _GCS_.,Neutral
6056,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _GCSMiddleware_ shall forward commands sent from Dronology to a _GCS_.,Neutral
6057,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _MapComponent_ shall support different types of map layers.,Neutral
6058,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _MapComponent_ shall support same types of map layers.,Neutral
6059,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
6060,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
6061,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
6062,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _FlightRouteManager_ shall persist flight routes.,Neutral
6063,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
6064,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,"When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
6065,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _ActivityLogger_ shall log all flight plan related events.,Neutral
6066,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
6067,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
6068,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
6069,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
6070,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
6071,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,"When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
6072,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,"When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
6073,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
6074,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
6075,"When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.","When given a goto command, the _InternalSimulator_ shall update the location of the UAV at increments of SIMULATION_STEP_SIZE meters moving the UAV towards the target destination until the destination is reached.",Neutral
6076,"When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.","When given a landing command, the _InternalSimulator_ shall move the UAV to the ground altitude corresponding to UAV's current longitude and latitude.",Neutral
6077,"When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.","When requested, the _CoordinateSystem_ shall transform coordinates to alternate formats.",Neutral
