id,Text1,Text2,Class
470148,A male performer playing the fiddle on the street.,The mime entertains a crowd.,Conflict
134222,A dog prepares to herd three sheep with horns.,A cat is riding a sheep.,Conflict
40762,People buying cloth from stalls in the fall season.,People buying cloth from stalls.,Duplicate
234232,Two children carry flowers as they walk along a grassy track.,The children are outdoors,Duplicate
445264,A gambling game between several people at a casino.,Several people are at a casino.,Duplicate
518398,"Bald man , two women with beers , posing at event.",The people are drinking soda,Conflict
314513,An EMT or paramedic wheels a stretcher loaded with bags and gear across a sidewalk.,The stretcher is hard to move for the EMT.,Neutral
261474,A young girl blowing on a dandelion puff.,the girl plays with a flower.,Duplicate
290144,Three children are posing on a playground slide.,Three children about to tumble down a slide,Neutral
4700,A little girl walking down a dirt road behind a group of other walkers.,Girl behind group of walkers,Neutral
180635,a man in black hugs a woman in black.,A woman in white is getting married.,Conflict
271576,A man is playing tennis with himself against a large wall in a parking lot.,A man is playing tennis against a building.,Neutral
467930,A young man in a brown shirt and cap has a blue and red cooler ready to go.,A young man has packed a picnic lunch.,Neutral
450944,A street scene with a Hair and Wigs store and a leather goods store.,The is a street with two stores on it.,Duplicate
399503,A woman of Middle Eastern descent is using a loom.,A Middle Eastern woman is weaving on a loom.,Duplicate
518918,A lady standing in front of a lot of elementary school aged children who are sitting on the floor.,The kids are running around on the playground.,Conflict
303679,A cricket player is bowling the ball as the batsman is getting ready to run.,The player holds onto the ball.,Conflict
48676,A music group is playing music outdoors.,The solo saxophone player is performing on stage.,Conflict
431990,A man hikes on a dirt path high above a city.,a man on a nature walk,Neutral
413641,Young girls standing in a circle around a pole holding ribbons from the pole.,Some girls are standing close to a large maypole.,Duplicate
323128,Man red jacket wears an apron and stands against the backdrop of a colorfully painted wall.,A man is next to a wall.,Duplicate
502075,Several adults in red suits swimming with children in a pool.,People at a pool.,Duplicate
339381,Two guys watching a beautiful women cross the street.,Tall humans watching,Neutral
442871,A woman brushing her hair in the bathroom.,A woman is performing her morning ritual.,Neutral
531275,"A dog runs down the street , carrying a newspaper.",A dog chasing a ball on a beach.,Conflict
466689,One member of a maintenance crew climbs an electric pole.,a human outside,Duplicate
41748,"A happy picnic or small feast , including various types of meat , sodas , utensils , bowls and even Pepsi.",The picnic is dead.,Conflict
72688,A person with a variety of different wares standing amongst several others on a dirt road.,An individual with different kinds of item stands amidst other people on a dirt road.,Duplicate
465030,Four men walking around a construction site.,Men at a construction site.,Duplicate
254018,An African American worker putting food into the oven while looking at the camera.,A White worker putting food in the refrigerator.,Conflict
104635,A group of young girls running.,A group of young girls running to catch a train,Neutral
67896,Man leaning on ledge of a balcony.,He is resting outside,Duplicate
287688,Two men and two women are preparing a large meal in the kitchen.,two guys and a pair of ladies are in the kithchen readying a meal,Duplicate
465224,The man and lady pose for a picture.,a man and a woman ina wedding phote,Neutral
250853,Four men sit on the found in front of a church or synagogue.,Four men play poker at a large table.,Conflict
265644,A young boy is in the middle of a sale of goats.,A boy is in the middle of a sale of goats.,Duplicate
424822,A man with glasses and a woman wearing a hat that looks like a dog are outside in the snow.,people in snow storm,Neutral
411212,A half-dressed man walks into a river at the bottom of a small waterfall.,The man is inside.,Conflict
231176,Homeless man living among the construction.,The man has a home.,Conflict
413190,A wet dog running in a dry field.,There is a dog running in a field.,Duplicate
59763,A person that 's wearing a pair of yellow shorts dives to catch a frisbee.,A person is playing frisbee,Duplicate
501065,A small child in a green jacket eating something.,child eating with jacket,Neutral
503312,Two white standard poodles playing tug-of-war in the snow.,The dogs are black,Conflict
293879,A young woman wearing sunglasses and a blue shirt is holding a white sheet while a little girl in pigtails writes on it with a marker.,A woman and her daughter write a note on a sheet hoping to be rescued from a deserted tropical island.,Neutral
286678,There are a couple of old men sitting on a concrete bench outside.,Young boys are sitting inside.,Conflict
132900,People gathered for a presentation.,Some people running in a event.,Conflict
84413,A man in a red shirt is throwing a frisbee while another man wearing a white t-shirt is trying to stop him from making the throw.,There are two people.,Duplicate
334391,"Three men sitting at a table , one man pointing at the camera , with four red candles on the right.",There are three men in the room.,Duplicate
295440,A man wearing black and white stripes is trying to stop a horse.,A man in stripes trying to stop a horse.,Duplicate
339156,A man in a red shirt and wearing a white bandanna on his head is sitting on a sound stage.,A man has a red shirt.,Duplicate
534265,A man who appears to be a construction worker smiling at someone.,A man smiling at his co-worker.,Neutral
25809,A closeup of an elderly man.,There is a boy in the distance.,Conflict
366860,A small brown dog is wearing a denim skirt.,A small brown dog is dressed for Halloween.,Neutral
426979,The restaurant worker looks outside of the door.,A worker is looking out of a door.,Duplicate
404671,"A young male wearing a helmet , gloves , and knee pads is skateboarding in the street.",A fat kid wearing pads while skateboarding,Neutral
21599,A minister in a plaid shirt marries a man wearing a shirt that says `` groom '' and a woman in a pink dress.,the minister is getting ready to pray.,Neutral
278389,A blond girl with braids taking pictures in a crowd.,The girl is painting a picture of the crowd.,Conflict
138776,Two dogs run down the road.,two dogs run outside,Duplicate
190317,A man wearing a graduation gown is putting on a graduation cap and tassel.,A man is preparing for the graduation ceremony.,Neutral
248236,People walking through a produce market with beautiful overhead lights.,People decide on what to eat under beautiful lights.,Neutral
